I. Key figures of electronic communications operators ;;I. Chiffres clés de l'activité des opérateurs de communications électroniques;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Employment (former regulatory framework);Units;Emplois (champ : ancien cadre réglementaire);Unités;155 992;155 297;154 522;151 191;145 487;138 716;136 547;134 066;;;;;;;;;;;;;; ;;;;;
Employment;Units;Emplois directs;Unités;;;;;;;142 137;140 410;133 114;129 894;126 298;124 232;126 557;129 459;129 692;125 681;122 311;118 470;115 524;112 573;;-2,6%;;SA9;;106;
;;dont cadres;;;;;;;;52 670;53 946;53 223;54 752;55 087;54 203;57 271;59 795;61 220;61 375;61 522;61 192;61 564;62 572;;1,6%;;SA10;;107;
;;dont non cadres;;;;;;;;89 489;86 513;79 968;75 309;71 211;70 029;69 286;69 664;68 472;64 306;60 789;57 278;53 960;50 001;;-7,3%;;SA11;;108;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;;Source ARCEP - Enquêtes annuelles 1998 à 2017.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Investment during the year (former regulatory framework);Millions of € ;Investissements (champ : ancien cadre réglementaire);Millions d'€;5 538;5 909;7 832;9 182;5 699;5 437;5 343;6 037;;;;;;;;;;;;;;13,0%;;;;;
Investment during the year (*);Millions of € ;Investissements au cours de l'exercice*;Millions d'€;;;;;;;5 493;6 342;7 015;6 140;6 529;5 899;7 338;8 230;10 034;7 251;7 042;10 630;8 893;9 564;;7,5%;;SA60;;72;
of which investment (amounts paid for mobile telephony licences excluded);Millions of € ;dont investissements hors licences;Millions d'€;;;;;;;5 493;6 342;7 015;6 140;6 529;5 899;6 414;7 294;7 395;7 251;7 042;7 831;8 893;9 564;;7,5%;;;;80;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Investissements dans les boucles locales très haut débit;Millions d'€;;;;;;;;;;;;;;;1 466;797;944;2 401;3 007;3 666;;21,9%;;SA37+38;;;
;;dont très haut débit fixe;Millions d'€;;;;;;;;;;;;;;;744;797;944;1 161;1 546;1 848;;19,6%;;p94;;;
;;dont très haut débit mobile (3G/4G);Millions d'€;;;;;;;;;;;;;;;723;0;0;1 240;1 461;1 818;;24,4%;;SA37+38;;;
;;         dont investissement dans les boucles locales 4G;Millions d'€;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ;889;1 223;1 598;;30,7%;;;;;
Source ARCEP - 1998 to 2014 annual surveys. (*) This indicator includes amounts paid for the purchase of the mobile telephony licenses.;; (*) Cet indicateur intègre les montants payés pour l'achat des licences mobiles. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
II. Retail market of electronic communications ;;II. Marché de détail des communications électroniques;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Revenue received from the customers;;Revenus perçus auprès du client final;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Fixed services (capacity services included);Millions of €  ;Services fixes (y compris services de capacité);Millions d'€ HT;17 487;18 059;19 217;19 969;20 234;20 483;19 719;18 764;17 898;18 462;18 845;19 062;18 992;18 411;18 280;17 813;17 609;17 323;17 276;17 229;;-0,3%;;p5;;5;
Mobile services (MtoM included);Millions of €  ;Services mobiles (y compris les recettes MtoM);Millions d'€ HT;4 042;5 658;7 918;9 929;11 788;13 243;14 868;16 203;16 771;17 569;18 669;18 911;19 458;18 957;17 512;15 622;14 709;14 242;14 153;14 117;;-0,3%;;p6;;6;
Advanced services and directory services;Millions of €  ;Services à valeur ajoutée (y compris renseignements téléphoniques);Millions d'€ HT;1 486;1 808;2 046;2 054;2 074;2 139;2 359;2 554;2 615;2 687;2 471;2 250;2 068;2 104;2 005;1 744;1 521;1 382;1 214;1 151;;-5,1%;;p7;;7;
Electronic communications services total revenue;Millions of €  ;Total revenus des services de communications électroniques;Millions d'€ HT;23 014;25 526;29 181;31 952;34 095;35 866;36 946;37 522;37 284;38 718;39 985;40 223;40 517;39 473;37 796;35 179;33 839;32 948;32 643;32 498;;-0,4%;;p10;;10;
Others Revenue;Millions of €  ;Revenus annexes;Millions d'€ HT;1 670;1 792;1 896;2 213;1 875;2 137;2 416;3 020;2 928;3 255;3 632;2 716;2 927;3 008;3 126;3 062;3 182;3 575;3 645;3 754;;3,0%;;p11;;11;
Entire retail market revenue;Millions of €  ;Total des revenus des opérateurs sur le marché final ;Millions d'€ HT;24 685;27 317;31 077;34 165;35 970;38 003;39 362;40 542;40 212;41 973;43 617;42 939;43 444;42 480;40 922;38 241;37 021;36 523;36 288;36 252;;-0,1%;;p12;;12;
;;Internet: estimation ARCEP,Observatoire des marchés pour les données de 1998 à 2003;;;;;;;;;;;;;;;;;;;;; 3 754   ;;;;;;;
;;Transport de données: estimation ARCEP pour 1998 et 1999, source enquête de branche ARCEP/INSEE sur les communications électroniques pour les données 2000 à 2003;;;;;;;;;;;;;;;;;;;;; 36 252   ;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Traffic sent by customers;;Volumes émis par les clients finals;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Total fixed telephony ;Millions of minutes;Téléphonie fixe;Millions de minutes;124 899;124 029;121 950;118 480;112 456;108 931;105 100;106 176;105 716;106 049;109 672;111 012;112 227;111 075;113 001;101 742;90 485;83 049;75 160;65 838;;-12,4%;;p45;;45;
Total mobile telephony;Millions of minutes;Téléphonie mobile;Millions de minutes;9 968;20 571;35 640;44 457;51 844;63 469;74 248;81 711;94 026;99 525;101 779;100 836;102 953;105 527;119 615;137 305;147 103;154 272;161 682;164 762;;1,9%;;p46;;46;
Total traffic on fixed and mobile networks;Millions of minutes;Total des volumes émis sur les réseaux mobiles et fixe;Millions de minutes;134 867;144 600;157 590;162 937;164 300;172 400;179 348;187 886;199 742;205 575;211 451;211 848;215 180;216 602;232 616;239 047;237 588;237 321;236 842;230 601;;-2,6%;;p47;;47;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of interpersonnal SMS sent;Millions of units;Nombre de SMS émis;Millions d'unités;;;1 471;3 508;5 523;8 188;10 335;12 597;15 050;19 236;34 653;63 015;102 776;146 389;182 953;193 164;196 561;202 554;200 951;184 435;;-8,2%;;p49;;49;
Traffics of data consumed on mobile networks;Teraoctets;Volume de données mobiles consommées ;Téraoctets;;;;;;;;;;;2 930;13 267;30 331;55 805;94 999;155 278;304 471;557 561;1 056 887;2 309 551;;118,5%;;p50;;50;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscriptions;;Abonnements;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Number of subscriptions to fixed telephony service;Millions of units;Abonnements à un service de téléphonie fixe;Millions d'unités;33,857;33,888;34,013;34,083;34,122;33,908;34,541;36,498;38,249;39,643;40,816;41,094;40,744;40,630;39,846;39,539;39,383;39,185;39,048;38,727;;-0,8%;;p62;;55;
Internet subscriptions (low, high and very high speed networks);Millions of units;Abonnements à Internet (bas, haut et très haut débit);Millions d'unités;1,280;3,030;5,459;6,987;9,124;10,617;11,939;13,217;15,267;17,249;18,793;20,490;21,841;23,051;24,208;25,105;26,088;26,957;27,711;28,408;;2,5%;;p63;;56;
Total number of SIM cards (MtoM cards excluded);Millions of units;Nombre de cartes SIM mobiles en service (hors cartes MtoM);Millions d'unités; 11,210   ; 20,620   ; 29,645   ; 36,854   ; 38,593   ; 41,702   ; 44,544   ; 48,088   ;51,663;54,850;57,094;59,968;62,403;65,212;68,451;69,909;71,675;72,104;72,965;74,589;;2,2%;;p64;;57;
Total number of SIM cards (MtoM cards included);Millions of units;Nombre de cartes SIM mobiles en service (y compris cartes MtoM);Millions d'unités; 11,210   ; 20,620   ; 29,645   ; 36,854   ; 38,593   ; 41,702   ; 44,544   ; 48,088   ; 51,663   ; 55,337   ;57,994;61,536;65,029;68,572;73,115;76,800;79,932;82,666;84,702;89,488;;5,7%;;p64+p990;;57+938;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
III. Indicators of networks;;III. Indicateurs physiques;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services;;Services fixes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of fixed lines;Millions of units;Nombre de lignes supportant le service téléphonique fixe;Millions d'unités;33,857;33,888;34,013;34,083;34,122;33,908;33,710;33,717;34,125;34,527;35,040;35,580;35,633;36,330;36,262;36,404;36,689;36,817;36,860;36,898;;0,1%;;p137;;130;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Subscription on narrow band access;Millions of units;"Abonnements sur des lignes bas débit 
(lignes analogiques, numériques ou par le câble)";Millions d'unités;33,857;33,888;34,013;34,083;34,122;33,908;33,610;33,106;31,598;28,738;26,346;23,995;21,649;19,512;17,374;15,587;14,054;12,686;11,483;10,341;;-9,9%;;p220;;200;
of which access resales;Millions of units;dont abonnement issus de la VGAST;Millions d'unités;;;;;;;;;;0,703;0,946;1,116;1,298;1,667;1,790;1,635;1,637;1,580;1,499;1,400;;-6,5%;;p221;;201;
Subscription on broadband access;Millions of units;Abonnements à la voix sur large bande;Millions d'unités;;;;;;;0,931;3,392;6,651;10,905;14,470;17,099;19,095;21,118;22,473;23,952;25,329;26,499;27,565;28,386;;3,0%;;p222;;202;
of which DSL lines without narrowband access;Millions of units;dont sur lignes xDSL sans abonnement RTC;Millions d'unités;;;;;;;0,101;0,601;2,379;5,483;8,120;10,702;13,012;15,481;17,305;18,771;20,110;20,760;21,109;21,138;;0,1%;;p224;;204;
Number of subscriptions to fixed telephony service;Millions of units;Abonnements au service téléphonique sur réseaux fixes;Millions d'unités;33,857;33,888;34,013;34,083;34,122;33,908;34,541;36,498;38,249;39,643;40,816;41,094;40,744;40,630;39,846;39,539;39,383;39,185;39,048;38,727;;-0,8%;;p226;;206;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Number of call-by-call carrier selection;Millions of units;Abonnements à la sélection appel par appel;Millions d'unités;;;2,860;3,167;2,722;2,991;2,513;2,533;1,471;1,042;0,646;0,373;0,217;0,148;0,108;0,110;0,082;0,065;;;;;;;; -;
Number of carrier pre-selection;Millions of units;Abonnements à la présélection;Millions d'unités;;;1,499;2,771;3,698;4,523;5,163;5,687;5,423;3,907;2,682;2,428;1,934;1,656;1,091;1,158;1,019;0,866;;;;;;;; -;
Number of indirect connections ;Millions of units;Abonnements à la sélection du transporteur;Millions d'unités;;;4,359;5,938;6,420;7,514;7,676;8,220;6,893;4,949;3,328;2,800;2,152;1,804;1,199;1,268;1,101;0,931;0,773;0,591;;-23,5%;;p238;;218;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Nombre d'accès à la TV couplés à l'accès internet ;Millions d'unités;;;;;;;0,145;1,318;2,593;4,538;7,220;9,973;12,117;13,576;15,322;16,602;17,781;18,600;19,370;20,137;;4,0%;;p182;;175;
;;dont nombre d'accès à la TV par xDSL;Millions d'unités;;;;;;;0,145;1,318;2,593;4,535;6,202;8,831;9,683;10,799;12,032;12,808;13,554;13,803;14,242;14,263;;0,1%;;p183;;176;
;;dont nombre d'accès à la TV via le Ftth, le câble, le satellite;Millions d'unités;;;;;;;;;;0,003;1,018;1,142;2,434;2,945;3,290;3,795;4,228;4,797;5,128;5,874;;14,6%;;p183;;176;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portability (fixed numbers);;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Number of fixed numbers ported during the year;Millions of units;Nombre de numéros fixes conservés au cours de l'année;Millions d'unités;;;;;;;;0,662;1,886;2,525;2,821;2,921;2,481;2,505;2,514;2,620;2,538;2,192;2,561;2,404;;-6,1%;;p149;;142;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Communications au départ des postes fixes;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
National calls;Millions of minutes;Communications nationales;Millions de minutes;111 719;109 139;104 838;100 624;94 143;89 536;86 149;86 838;85 633;85 286; 88 252   ; 89 535   ; 90 167   ; 82 536   ; 79 247   ; 70 558   ; 61 646   ; 56 104   ; 50 315   ; 43 732   ;;-13,1%;;p266;;246;
International calls;Millions of minutes;Communications internationales;Millions de minutes;3 764;4 057;4 454;4 610;4 808;4 907;4 281;4 116;4 910;6 550;7 997;8 649;9 637;11 022; 11 447   ; 11 213   ; 10 116   ; 9 381   ; 8 315   ; 6 514   ;;-21,7%;;p267;;247;
Calls to mobiles;Millions of minutes;Communications vers mobiles ;Millions de minutes;3 811;5 600;7 649;9 384;10 498;11 365;11 638;12 227;12 375;11 983;11 724;11 270;10 872;16 539; 21 921   ; 19 930   ; 18 457   ; 17 563   ; 16 530   ; 15 593   ;;-5,7%;;p268;;248;
All calls from fixed lines (traffics public payphones and cards excluded);Millions of minutes;Ensemble des volumes de téléphonie fixe au départ des postes fixes (hors la publiphonie et les cartes);Millions de minutes;119 294;118 796;116 942;114 617;109 449;105 807;102 067;103 181;102 918;103 819;107 973;109 454;110 677;110 098;112 614;101 700;90 218;83 049;75 160;65 838;;-12,4%;;p269;;249;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Broadband and ultra-fast broadband;;Communications sur accès Haut et très haut débit;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
National calls;Millions of minutes;Communications nationales;Millions de minutes;;;;;;;1 323;7 853;16 700;28 569;40 101;47 519;54 439;54 182; 54 424   ; 49 330   ; 43 381   ; 40 679   ; 37 234   ; 32 667   ;;-12,3%;;p285;;265;
International calls;Millions of minutes;Communications internationales;Millions de minutes;;;;;;;71;254;1 211;3 183;5 146;6 101;7 706;9 428; 10 147   ; 10 122   ; 9 170   ; 8 557   ; 7 666   ; 5 987   ;;-21,9%;;p286;;266;
Calls to mobiles;Millions of minutes;Communications vers mobiles ;Millions de minutes;;;;;;;59;333;752;1 494;2 213;2 818;3 201;10 410; 16 650   ; 15 144   ; 13 945   ; 13 337   ; 12 633   ; 12 026   ;;-4,8%;;p287;;267;
All calls originating on voice-over-broadband traffics;Millions of minutes;Communications en VLB au départ des postes fixes;Millions de minutes;;;;;;;1 453;8 440;18 663;33 246;47 459;56 438;65 346;74 020;81 221;74 595;66 452;62 572;57 532;50 680;;-11,9%;;p288;;268;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Narrowband;;Communications en Bas débit ;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
National calls;Millions of minutes;Communications nationales;Millions de minutes;111 719;109 139;104 838;100 624;94 144;89 536;84 826;78 984;68 933;56 717;48 151;42 017;35 729;28 355; 24 823   ; 21 228   ; 18 264   ; 15 426   ; 13 081   ; 11 065   ;;-15,4%;;p277;;257;
International calls;Millions of minutes;Communications internationales;Millions de minutes;3 764;4 057;4 454;4 610;4 808;4 907;4 210;3 862;3 699;3 367;2 851;2 548;1 930;1 593;1 300;1 091;946;824;649;527;;-18,8%;;p278;;258;
Calls to mobiles;Millions of minutes;Communications vers mobiles ;Millions de minutes;3 811;5 600;7 649;9 384;10 498;11 365;11 579;11 895;11 623;10 488;9 512;8 452;7 671;6 130;5 271;4 786;4 555;4 226;3 897;3 566;;-8,5%;;p279;;259;
All calls originating on PSTN/ISDN;Millions of minutes;Communications en RTC au départ des postes fixes;Millions de minutes;119 294;118 796;116 942;114 617;109 449;105 807;100 615;94 742;84 255;70 573;60 514;53 016;45 330;36 078;31 393;27 105;23 766;20 476;17 627;15 158;;-14,0%;;p280;;260;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Public payphones and fixed cards ;;Publiphonie et cartes de téléphonie fixe;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Public payphones and cards traffics ;Millions of minutes;Volumes des communications ;Millions de minutes;5 605;5 233;5 008;3 863;3 007;3 124;3 033;2 994;2 798;2 231;1 698;1 559;1 551;977;704;335;267;193;;;;;;;; -;
Number of public payphones at end of year;Units;Nombre de publiphones au 31 décembre ;en unités;242 872;241 721;229 620;213 993;202 418;192 275;189 298;179 770;169 788;159 799;152 075;142 648;137 311;129 391; 116 626   ;94 455;69 398;45 730;17 301;2 616;;-84,9%;;p303;;283;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Low-speed Internet traffics;Millions of minutes;Volumes Internet bas débit;Millions de minutes;4 976;12 617;26 841;52 446;66 831;71 779;54 687;38 233;25 915;15 708;9 792;5 458;3 611;2 203;1 172;565;318;;;;;;;;; -;
Low-speed Internet subscriptions*;Millions of units;Nombre d'abonnements* à internet bas débit ;Millions d'unités;1,28;3,03;5,263;6,385;7,469;7,048;5,377;3,746;2,557;1,496;0,982;0,651;0,483;0,312;0,225;0,155;0,114;0,089;0,032;0,000;;-100,0%;;p317;;284;
*Source : AFA until 2002;;* Source : AFA jusqu'en 2002. Chiffres des fournisseurs d'accès suivants : 9 online, AOL France, Club Internet, Free (RTC uniquement), InterPC, NC, Noos, Tiscali France, UPC France, Wanadoo. Sont comptabilisés les comptes d'accès gratuits ou facturés à l'usage.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Broadband (< 30 Mbit/s);Millions of units;Accès à haut débit (< 30 Mbit/s);Millions d'unités;-;-;;;;;;;;;17;19;20;21;22,368;22,881;23,041;22,657;22,231;21,441;;-3,6%;;p154;;147;
of wich xDSL (< 30 Mbit/s);Millions of units;dont nombre d'abonnements DSL haut débit (< 30 Mbit/s);Millions d'unités;;;0,068;0,408;1,368;3,172;6,103;8,902;12,032;14,974;16,793;18,584;19,863;20,985;21,979;22,465;22,569;22,146;21,705;20,904;;-3,7%;;p155;;148;
