I. Key figures of electronic communications operators ;;I. Chiffres clés de l'activité des opérateurs de communications électroniques;;;;;;;;;;;;;;;;;;;;;;;;;;;;
of wich other broadband access;Millions of units;dont autres abonnements à haut débit;Millions d'unités;;;;;;;;;;;0,358;0,304;0,367;0,406;0,388;0,416;0,472;0,510;0,526;0,537;;2,0%;;p156;;149;
Ultra-fast broadband;Millions of units;Accès à très haut débit (? 30 Mbit/s);Millions d'unités;;;;;;;;;;;1;1;1;1;1,616;2,069;2,933;4,211;5,448;6,967;;27,9%;;p157;;150;
;;Abonnements dont le débit est >100 Mbit/s;Millions d'unités;;;;;;;;;;;0,043;0,069;0,120;0,663;0,945;1,325;1,829;2,629;3,448;4,597;;33,3%;;p158;;;
of wich fiber to the home (FTTH);Millions of units;dont nombre d'abonnements à la fibre optique de bout en bout;Millions d'unités;;;;;;;;;;;0,043;0,069;0,120;0,197;0,324;0,561;0,937;1,443;2,164;3,255;;50,4%;;p159;;152;
of which with a flow rate superior to 100 Mbit/s;Millions of units;dont avec terminaison en câble coaxial dont le débit est ? 100 Mbit/s;Millions d'unités;;;;;;;;;;;;;;0,466;0,621;0,764;0,893;1,187;1,284;1,342;;4,5%;;p160;;153;
of which with a flow rate between 30 Mbit/s & 100 Mbit/s (*);Millions of units;Abonnements dont le débit est compris entre 30 et 100 Mbit/s (*);Millions d'unités;;;;;;;;;;;0,617;0,883;1,008;0,685;0,670;0,744;1,104;1,582;2,001;2,370;;18,4%;;p161;;154;
Broadband and ultra-fast broadband internet subscriptions;Millions of units;Abonnements Internet à haut et très haut débit;Millions d'unités;;;0;1;2;4;7;9;13;16;18;20;21;23;23,983;24,950;25,974;26,868;27,679;28,408;;2,6%;;p162;;155;
(*) including VDSL2 subscriptions with a flow rate >= 30 Mbit/s;;(*) (VDSL2 et terminaison en cable coaxial, 4G fixe);;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Retail leased lines and data networking on business market;Millions of units;Nombre d'accès de services de capacités souscrits par des entreprises;Millions d'unités;;;;;;0,254;0,365;0,629;0,523;0,613;0,618;0,626;0,603;0,613;0,580;0,588;0,579;0,582;0,587;0,576;;-1,8%;;p196;;188;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mobile services;;Services mobiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Contract subscribers (MtoM cards excluded);Millions of units;Abonnements et forfaits (hors MtoM);Millions d'unités;;13,261;15,838;18,832;21,485;24,553;27,420;30,528;33,561;36,309;38,359;41,163;43,777;45,654;50,210;54,244;57,158;59,538;61,587;64,328;;4,5%;;p669;;617;
of which blocked contract subscribers;Millions of units;dont forfaits bloqués;Millions d'unités;;;;;;;;;;;;10,640;11,448;10,981;9,076;6,741;5,370;;;;;;;;; -;
Prepaid cards;Millions of units;Cartes prépayées;Millions d'unités;; 7,279   ; 13,806   ; 18,022   ; 17,108   ; 17,149   ; 17,124   ; 17,561   ;18,102;19,028;18,736;18,805;18,626;19,557;18,241;15,665;14,518;12,566;11,378;10,261;;-9,8%;;p670;;618;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;16,734;16,416;16,462;16,409;16,698;17,193;18,995;16,958;16,835;16,747;17,304;15,473;12,772;11,427;10,230;9,062;7,724;;-14,8%;;p671;;619;
Total number of SIM cards (MtoM cards excluded);Millions of units;Nombre de cartes SIM (hors cartes MtoM);Millions d'unités;11,210;20,620;29,645;36,854;38,593;41,702;44,544;48,088;51,663;55,337;57,094;59,968;62,403;65,212;68,451;69,909;71,675;72,104;72,965;74,589;;2,2%;;p672;;620;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Nombre de cartes SIM couplées aux services fixes;Millions d'unités;;;;;;;;;;;;;;;;;15,373;17,412;19,898;19,687;;-1,1%;;p681;;;
;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Number of dedicated internet data cards ;Millions of units;Cartes internet exclusives;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;Millions d'unités;0,491;0,990;2,080;2,739;3,158;3,374;3,645;3,742;3,626;3,627;3,439;;-5,2%;;p769;;717;
;Millions of units;Parc multimédia mobile;Millions d'unités;;;;;;;10,324;14,154;15,079;17,163;19,122;23,481;28,259;31,024;0,000;0,052;0,052;0,050;0,050;0,046;;;;;;;
of which contract subsscribers ;;dont abonnements et forfaits ;Millions d'unités;;;;;;;;;;0,491;0,891;1,747;2,430;2,698;2,732;2,946;2,928;2,810;2,786;2,758;;-1,0%;;p766;;714;
of which prepaid cards;;dont cartes prépayées ;Millions d'unités;;;;;;;;;;;0,099;0,333;0,309;0,460;0,642;0,699;0,814;0,816;0,841;0,682;;-19,0%;;p767;;715;
of which active prepaid cards;;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;0,179;0,194;0,231;0,283;0,287;0,264;;-8,1%;;p768;;716;
;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Active 3G users ;Millions of units;Parc actif 3G ;Millions d'unités;;;;;;;;;;5,879;11,439;17,693;22,905;27,745;32,802;36,461;43,261;48,733;52,863;56,140;;6,2%;;p787;;735;
Active 4G users ;Millions of units;Parc actif 4G ;Millions d'unités;;;;;;;;;;;;;;;;;10,969;22,102;31,901;41,626;;30,5%;;p788;;736;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amount of numbers ported during the year;Millions of units;Nombre de numéros conservés au cours de l'année;Millions d'unités;;;;;;;0,205;0,323;0,433;0,885;1,376;1,798;2,316;3,323;7,164;6,200;5,614;6,016;6,908;7,705;;11,5%;;p797;;745;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Total number of MtoM cards ;Millions of units;"Nombre de cartes ""MtoM"" ";Millions d'unités;;;;;;;;;;0;0,900;1,568;2,626;3,361;4,663;6,890;8,257;10,562;11,737;14,899;;26,9%;;p990;;938;
;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trafic de téléphonie au départ des mobiles;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Calls to national fixed lines;Millions of minutes;Communications mobiles vers fixe national;Millions de minutes;;11 789;16 269;17 665;18 710;20 839;22 168;20 082;19 168;18 802;18 490;17 797;17 479;17 374;20 358;23 645;25 398;26 535;27 131;26 966;;-0,6%;;p735;;683;
;;Communications nationales;Millions de minutes;;8 489;18 555;25 678;31 912;41 170;50 136;59 538;72 518;78 034;80 347;79 982;81 802;83 465;93 568;106 452;113 585;119 612;125 775;129 215;;2,7%;;p736;;684;
Calls to mobiles on the same network ;Millions of minutes;dont communications on-net;Millions de minutes;;4 880;11 715;16 157;19 939;25 968;31 869;40 612;50 362;52 759;53 131;50 844;49 869;48 082;47 282;48 828;51 573;53 370;52 938;51 471;;-2,8%;;p737;;685;
;;dont communications vers mobiles tiers;Millions de minutes;;3 609;6 840;9 521;11 973;15 202;18 267;18 925;22 156;25 275;27 216;29 138;31 933;35 384;46 286;57 624;62 012;66 242;72 837;77 743;;6,7%;;p738;;686;
Outgoing internationals calls;Millions of minutes;Communications vers l’international;Millions de minutes;;293;498;692;713;805;959;999;1 160;1 366;1 565;1 753;2 314;3 319;4 341;5 773;6 511;6 048;6 194;5 135;;-17,1%;;p740;;688;
Roaming out ;Millions of minutes;Roaming out;Millions de minutes;;;318;385;509;655;985;1 093;1 180;1 323;1 377;1 304;1 357;1 368;1 349;1 436;1 609;2 077;2 583;3 447;;33,4%;;p741;;689;
Total mobile telephony traffics;Millions of minutes;Volumes de communications au départ des mobiles;Millions de minutes;9 968;20 571;35 640;44 419;51 844;63 469;74 248;81 711;94 026;99 525;101 779;100 836;102 953;105 527;119 615;137 305;147 103;154 272;161 682;164 762;;1,9%;;p742;;690;
Contract subscribers;Millions of minutes;Abonnements et forfaits;Millions de minutes;;;32 070;39 793;46 646;57 378;68 066;74 576;87 054;91 930;93 691;93 589;96 240;98 245;111 352;127 336;136 663;144 108;152 141;156 264;;2,7%;;p701;;649;
Prepaid cards;Millions of minutes;Cartes prépayées;Millions de minutes;;;3 570;4 626;5 197;6 091;6 182;7 134;6 972;7 595;8 089;7 247;6 713;7 281;8 263;9 970;10 440;10 165;9 542;8 498;;-10,9%;;p702;;650;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Messagerie interpersonnelle;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Number of interpersonnal SMS;Millions of units;SMS;Millions d'unités;;;1 471;3 508;5 523;8 188;10 335;12 597;15 050;19 236;34 653;63 015;102 776;146 389;182 953;193 164;196 561;202 554;200 951;184 435;;-8,2%;;p712;;703;
of which from contract subscribers;Millions of units;dont abonnements et forfaits;Millions d'unités;;;;;;;;;11 168;15 223;27 297;51 728;88 825;130 086;167 512;181 966;187 029;193 953;193 372;178 205;;-7,8%;;p708;;656;
of which from prepaid cards;Millions of units;dont cartes prépayées;Millions d'unités;;;;;;;;;3 881;4 013;7 354;11 287;13 951;16 303;15 440;11 198;9 533;8 600;7 579;6 229;;-17,8%;;p711;;657;
Number of interpersonnal MMS ;Millions of units;MMS;Millions d'unités;;;;;;;79;265;294;256;407;463;648;1 029;1 606;2 464;3 281;4 087;4 528;4 964;;9,6%;;p758;;706;
Number of interpersonnal messages sent;Millions of units;Nombre de SMS et MMS interpersonnels émis;Millions d'unités;;;1 471;3 508;5 523;8 188;10 414;12 862;15 344;19 492;35 060;63 478;103 424;147 418;184 559;195 627;199 842;206 640;205 479;189 398;;-7,8%;;p759;;707;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Consommation de données mobiles;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Traffic of data from contract subscribers;Teraoctets;Volume de données abonnements et forfaits;Téraoctets;;;;;;;;;;;;;;;;;299 412;548 246;1 041 050;2 282 719;;119,3%;;p717;;665;
Traffic of data from prepaid cards;Teraoctets;Volume de données cartes prépayées;Téraoctets;;;;;;;;;;;;;;;;;5 059;9 316;15 836;26 832;;69,4%;;p718;;666;
Traffic of data consumed on mobile networks;Teraoctets;Volume de données consommées sur les réseaux mobiles;Téraoctets;;;;;;;;;;;2 930;13 267;30 331;55 805;94 999;155 278;304 471;557 561;1 056 887;2 309 551;;118,5%;;p719;;667;
of which dedicated internet data SIM cards;Teraoctets;dont cartes SIM internet/data exclusives;Téraoctets;;;;;;;;;;;;;10 127;11 141;12 315;14 147;24 696;31 759;52 657;59 182;;12,4%;;p776;;668;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;;dont cartes des clients actifs en 4G;Téraoctets;;;;;;;;;;;;;;;;;;353 963;880 966;2 081 437;;136,3%;;p721;;669;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Trafic en roaming-out;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Volume de communications ;Millions de minutes;;;;;;655;98500,0%;109300,0%;1 180; 1 323   ; 1 377   ; 1 304   ; 1 357   ; 1 368   ; 1 349   ;1 436;1 609;2 077;2 583;3 447;;33,4%;;p727;;693;
;;Nombre de SMS émis;Millions d'unités;;;;;;;;;;;;;;;;;;1 296;1 515;1 902;;25,6%;;p728;;694;
;;Trafic de données consommées;Téraoctets;;;;;;;;;;;;;;;;;;4 488;11 296;40 134;;255,3%;;p729;;695;
;;;;;;;;;;;;;;;;;;;;;;   ;   ;;;;;;;
IV. Indicators of revenue;;IV. Indicateurs de revenus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services;;Services fixes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
National calls;Millions of €  ;Communications nationales;Millions d'€ HT;6 669;6 014;5 014;4 520;4 192;3 850;3 567;3 264;2 971;2 361;2 128;1 768;1 577;1 220;1 032;852;759;662;639;580;;-9,3%;;p256;;236;
International calls;Millions of €  ;Communications internationales;Millions d'€ HT;1 139;961;897;871;850;819;673;632;562;556;557;496;484;445;394;345;309;263;222;175;;-21,1%;;p257;;237;
Calls to mobiles;Millions of €  ;Communications vers mobiles;Millions d'€ HT;1 716;2 253;2 729;2 895;2 919;2 758;2 425;2 065;1 678;1 725;1 644;1 523;1 419;1 155;820;638;523;453;413;359;;-13,0%;;p258;;238;
All calls from fixed lines Revenue;Millions of €  ;Revenus des communications depuis les lignes fixes (RTC + VLB);Millions d'€ HT;9 524;9 228;8 639;8 287;7 961;7 427;6 666;5 961;5 211;4 641;4 329;3 788;3 480;2 820;2 246;1 834;1 591;1 378;1 274;1 114;;-12,5%;;p259;;239;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Low-speed services;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Access fees, subscriptions and additional services Revenue (PSTN/ISDN);Millions of €  ;Revenus d'accès, abonnements et services supplémentaires;Millions d'€ HT;4 299;4 869;5 144;5 366;5 426;5 565;5 493;5 736;5 643;5 531;5 276;4 779;4 414;4 020;3 577;3 237;3 018;2 778;2 533;2 310;;-8,8%;;p249;;229;
All calls from fixed lines Revenue on PSTN/ISDN;Millions of €  ;Revenus des communications au départ des postes fixes RTC;Millions d'€ HT;9 524;9 228;8 639;8 287;7 961;7 427;6 647;5 865;4 986;4 223;3 750;3 072;2 677;2 084;1 601;1 286;1 059;890;816;707;;-13,4%;;p260;;240;
Public payphones and fixed cards Revenue;Millions of €  ;Revenus des autres services bas débit (internet, publiphonie, cartes);Millions d'€ HT;945;966;848;720;1598;1532;1 293;966;717;487;361;279;241;156;94;47;41;34;34;8;;-76,8%;;p302;;307;
Revenu of low-speed services;;Revenus du bas débit;;14 768;15 063;14 631;14 373;14 985;14 524;13 433;12 567;11 346;10 242;9 386;8 130;7 332;6 260;5 272;4 571;4 118;3 703;3 383;3 025;;-10,6%;;p325;;305;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High and very high speed services;;Haut et très haut débit;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Voice-over-broadband traffic Revenue (billing beyond the package);Millions of €  ;Revenus des communications en voix sur large bande (facturées au-delà du forfait);Millions d'€ HT;;;;;;;;96;226;418;579;716;803;736;645;547;532;488;457;407;;-10,9%;;p354;;310;
Voice-over-broadband internet Revenue;Millions of €  ;Revenus des accès internet VLB haut et très haut débit ;Millions d'€ HT;;;194;448;653;1 314;1 732;2 404;3 328;4 596;5 622;6 691;7 311;7 747;8 500;8 859;9 108;9 155;8 942;8 689;;-2,8%;;p329;;309;
"""Other internet services "" Revenue*";Millions of €  ;"Revenus ""autres services liés à l’accès Internet"" *";Millions d'€ HT;;;90;154;146;149;325;315;429;599;616;738;871;1 054;1 270;1 336;1 380;1 516;2 055;2 709;;31,8%;;p330;;311;
Revenu of high-speed services;;Revenus du haut et très haut débit;;;;284;602;798;1 463;2 076;2 883;3 983;5 612;6 817;8 145;8 985;9 538;10 414;10 741;11 020;11 159;11 454;11 806;;3,1%;;p328;;308;
"* ""other internet services"" : include revenus from content services (high and very high speed services) charged by the operator such as revenue from subscriptions to a television service, services for downloading music or video on demand.";;"* ""Autres services liés à l'accès internet"" : inclus les revenus des services de contenus liés aux accès haut et très haut débit facturés par l’opérateur de CE (recettes des abonnements à un service de télévision, des services de téléchargement de musique ou de vidéo à la demande).";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Retail leased lines and data networking (*);Millions of €  ;Revenu des services de capacité aux entreprises (*);Millions d'€ HT;;;;;;2 087;3 488;3 707;2 569;2 608;2 641;2 787;2 676;2 613;2 594;2 501;2 471;2 461;2 439;2 399;;-1,6%;;p331;;312;
(*) Operators sales on the final market, sales of capacity services (leased line, data transport)  to others operators are the wholesale market.;;(*) Ventes des opérateurs aux entreprises sur le marché final, les ventes de services de capacité aux opérateurs relèvent du marché de gros.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Total traffic and internet revenues (payphones and fixed cards included);Millions of €  ;Total revenus fixes (téléphonie, Internet, publiphonie et cartes, services de capacité);Millions d'€ HT;14 768;15 063;15 553;15 786;15 783;18 014;18 943;19 072;17 898;18 462;18 845;19 062;18 980;18 401;18 280;17 813;17 609;17 323;17 276;17 229;;-0,3%;hors CA services de capacité;p5;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Value-added services from fixed telephony network;Millions of €  ;SVA vocaux au départ des clients des opérateurs fixes;Millions d'€ HT;;;1 603;1 451;1 450;1 258;1 260;1 317;1 283;1 249;1 069;853;771;735;683;559;535;492;481;416;;-13,4%;;p1000;;948;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mobile services;;Services mobiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Contract subscribers revenue (excluded MtoM cards);Millions of €  ;Revenus des abonnements et forfaits (hors cartes MtoM);Millions d'€ HT;;5 100;6 964;8 282;9 636;10 963;12 512;13 854;14 483;15 251;16 343;16 695;17 356;16 894;15 728;14 156;13 401;13 096;13 252;13 290;;0,3%;;p692;;640;
