I. Key figures of electronic communications operators ;;I. Chiffres clés de l'activité des opérateurs de communications électroniques;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prepaid cards revenue;Millions of €  ;Revenus des cartes prépayées;Millions d'€ HT;;438;925;1 619;2 132;2 268;2 350;2 346;2 288;2 302;2 286;2 172;2 048;1 990;1 703;1 364;1 221;1 048;798;714;;-10,5%;;p693;;641;
Total mobile services Revenue (MtoM excluded);Millions of €  ;Revenus des services mobiles (hors cartes MtoM);Millions d'€ HT;3 782;5 537;7 889;9 901;11 768;13 231;14 862;16 199;16 771;17 553;18 629;18 867;19 405;18 884;17 431;15 519;14 621;14 145;14 049;14 004;;-0,3%;;p694;;642;
of which outgoing internationals calls;Millions of €  ;dont communications vers l'international;Millions d'€ HT;;204;269;323;424;437;535;608;667;736;785;795;849;949;1 021;992;917;807;722;671;;-7,1%;;p695;;643;
of which roaming out (calls, sms, data);Millions of €  ;dont roaming-out (voix, sms, data);Millions d'€ HT;;;;;   ; 745   ; 881   ; 1 013   ; 1 042   ; 1 062   ; 971   ; 920   ; 863   ; 806   ;781;715;716;717;718;719;;0,1%;;p696;;644;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Value-added services from mobile telephony network;Millions of €  ;Services à valeur ajoutée au départ des clients des opérateurs mobiles;Millions d'€ HT;;;239;359;368;547;829;1 014;1 180;1 275;1 248;1 241;1 163;1 244;1 203;1 057;866;788;634;631;;-0,5%;;S;;951;
"of which the value-added ""voice"" services  ";Millions of €  ;dont services à valaur ajoutée vocaux;Millions d'€ HT;;;239;359;368;463;635;726;787;777;675;602;482;430;406;505;483;432;309;308;;-0,2%;;p1006;;954;
"of which the value-added ""data"" services  ";Millions of €  ;"dont services à valaur ajoutée ""data""";Millions d'€ HT;;;;;;84;194;288;393;498;573;639;681;814;797;552;383;356;325;323;;-0,7%;;p1007;;955;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Directory services revenue;Millions of €  ;Revenu des opérateurs attributaires - services de renseignements;Millions d'€ HT;;;;;;;;223;153;163;154;157;134;126;118;127;120;102;99;104;;4,9%;;p1008;;SA 710;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MtoM cards revenue;Millions of €  ;Revenu des cartes MtoM;Millions d'€ HT;;;;;;;;;;17;40;44;53;73;81;102;88;97;104;113;;9,4%;;p989;;937;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V. Average monthly indicators;;V. Indicateurs de consommation moyenne mensuelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services;;Services fixes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Average monthly revenue per contract on PSTN/ISDN (telephony);€;Facture mensuelle moyenne par abonnement au RTC ;€ HT;34,0;34,7;33,8;33,4;32,7;31,7;29,8;28,8;27,4;26,9;27,3;26,0;25,9;24,7;23,4;22,9;22,9;22,9;23,1;23,0;;-0,2%;;p604;;552;
Average monthly revenue per contract (low-speed Internet);€;Facture mensuelle internet bas débit;€ HT;;;12,8;11,6;11,5;11,0;9,4;8,6;7,9;8,1;7,9;6,0;5,8;5,4;5,2;4,8;4,7;;;;;;;;; - ;
Average monthly revenue per high and very high speed networks contract (internet, telephony);€;Facture mensuelle internet haut ou très haut débit (internet, téléphonie);€ HT;;;;;48,2;41,9;28,7;26,3;27,1;30,5;31,5;34,0;34,3;34,1;35,3;35,0;34,3;33,7;33,9;34,1;;0,6%;;p606;;554;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Average monthly outgoing traffic per contract on PSTN/ISDN;minutes;Trafic mensuel moyen par abonnement fixe RTC;minutes;4h53;4h52;4h47;4h40;4h27;4h19;4h08;3h56;3h37;3h14;3h03;2h55;2h45;2h26;2h21;2h17;2h13;2h07;2h01;1h55;;-4,8%;;p610;;558;
Average monthly outgoing traffic per contract (voice-over-broadband);minutes;Trafic mensuel moyen par abonnement fixe en VLB;minutes;;;;;;;;5h25;5h09;5h15;5h11;4h57;5h00;5h06;5h10;4h27;3h44;3h21;2h57;2h30;;-14,9%;;p611;;559;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mobile services;;Services mobiles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Excluded MtoM cards for the revenue, excluded MtoM cards and Number of dedicated data cards for the traffic, and value added services excluded.;;Hors cartes MtoM en revenu, hors cartes MtoM et cartes internet exclusives en volume de minutes, et hors SVA en minutes et en revenus.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Average monthly revenue per user;€;Facture mensuelle moyenne par carte ;€ HT;37,0;28,2;25,7;25,1;26,0;27,5;28,7;29,1;28,0;27,3;27,6;26,9;26,4;24,7;21,7;18,7;17,2;16,4;16,1;15,8;;-2,0%;;p933;;881;
Average monthly outgoing traffic per user;minutes;Volume mensuel moyen par carte ;minutes;1h37;1h47;1h57;1h51;1h54;2h11;2h23;2h27;2h37;2h35;2h32;2h27;2h25;2h24;2h36;2h54;3h02;3h08;3h15;3h15;;0,0%;;p936;;884;
Number of interpersonnal SMS sent per user ;units;Nombre mensuel moyen de SMS émis par carte;unités;;;;9;12;17;20;23;25;30;52;92;146;200;240;245;244;247;243;219;;-10,0%;;p939;;887;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
 Average monthly traffic of data consumed on mobile networks ; Moctets ; Volume mensuel moyen de données par carte SIM  ; Moctets ;;;;;;;;;;; 5   ; 19   ; 43   ; 76   ; 124   ; 196   ; 376   ; 678   ; 1 273   ; 2 735   ;;114,8%;;p948;;896;
;; dont client détenteur d'un forfait ; Moctets ;;;;;;;;;;;;;;;;; 470   ; 821   ; 1 502   ; 3 168   ;;110,9%;;p946;;894;
;; dont client détenteur d'une carte prépayée ; Moctets ;;;;;;;;;;;;;;;;; 29   ; 60   ; 116   ; 217   ;;87,5%;;p947;;895;
 of which active 3G and 4G users ; Moctets ; dont client actif internet 3G ou 4G ; Moctets ;;;;;;;;;;;; 215   ; 207   ; 265   ; 341   ; 464   ; 754   ; 1 166   ; 1 990   ; 3 984   ;;100,2%;;p954;;902;
 of which dedicated data SIM cards ; Moctets ; dont cartes internet exclusives ; Moctets ;;;;;;;;;;;;; 367   ; 330   ;329;352;584;753;;;;;; ;;897;
 of which from other SIM cards ; Moctets ; dont autres cartes actives 4G ; Moctets ;;;;;;;;;;; 4   ; 19   ; 30   ; 64   ;;;; 1 871   ; 2 851   ; 4 947   ;;73,5%;;p955;;903;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Contract subscribers;;Forfaits;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Average monthly revenue per user;€;Facture mensuelle moyenne par carte ;€ HT;;41,5;39,2;40,2;39,8;39,7;40,1;39,8;37,7;36,3;36,4;35,0;34,1;31,5;27,3;22,6;20,0;18,7;18,2;17,6;;-3,5%;;p934;;882;
Average monthly outgoing traffic per user;minutes;Volume mensuel moyen par carte;minutes;;;3h03;3h11;3h12;3h27;3h38;3h34;3h46;3h40;3h33;3h22;3h18;3h14;3h25;3h34;3h35;3h36;3h39;3h36;;-1,4%;;p937;;885;
Number of interpersonnal SMS sent per user ;units;Nombre mensuel moyen de SMS émis par carte ;unités;;;;;;;;;29;37;63;112;183;257;309;307;295;291;279;247;;-11,6%;;p940;;888;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prepaid cards;;Cartes prépayées;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Average monthly revenue per user ;€;Facture mensuelle moyenne par carte ;€ HT;;6,5;7,2;8,6;10,1;11,0;11,4;11,3;10,7;10,3;10,1;9,6;9,1;8,7;7,5;6,7;6,7;6,4;5,6;5,5;;-1,0%;;p935;;883;
Average monthly outgoing traffic per user;minutes;Volume mensuel moyen par carte;minutes;;;0h28;0h24;0h24;0h29;0h30;0h34;0h32;0h34;0h35;0h32;0h30;0h32;0h37;0h51;1h00;1h06;1h11;1h10;;-1,3%;;p938;;886;
Number of interpersonnal SMS sent per user ;units;Nombre mensuel moyen de SMS émis par carte;unités;;;;;;;;;18;18;33;51;63;73;70;57;55;56;57;52;;-8,9%;;p941;;889;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V. Average monthly indicators;;VI. Indicateurs du roaming-in;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Revenu du roaming-in;millions d'euros HT;;;;;;776;874;839;799;695;658;560;501;496;407;344;326;333;335;420;;25,4%;;p1183;;;
;;Volume de communications  ;millions de minutes;;;;;;1294;1350;1393;1521;1641;1899;1865;1945;1973;1998;2 137;2 360;2 753;3 366;4 693;;39,4%;;p1200;;;
;;Millions de SMS ;Millions d'unités;;;;;;;;;;;;;;;;915;875;869;876;973;;11,2%;;p1201;;;
;;Volume de données  ;térooctets;;;;;;;;;;;;;;;;749;1 793;4 132;9 392;29 993;;219,3%;;p1202;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VI. Business market;;VI. Marché entreprise;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services;;Services fixes des entreprises;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Nombre d'abonnements fixes des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Subscriptions on narrow band access (analog, digital lines, cable networks);Millions of units;"Abonnements sur des lignes bas débit 
(lignes analogiques, numériques ou par le câble)";Millions d'unités;;;;;;10,703;10,359;10,434;10,300;10,074;9,923;9,261;8,701;8,282;7,818;7,381;7,008;6,573;6,173;5,695;;-7,7%;;p422;;403;
of which access resales;Millions of units;dont abonnement issus de la VGAST;Millions d'unités;;;;;;;;;;0,035;0,266;0,416;0,523;0,950;1,170;1,131;1,231;1,242;1,246;1,206;;-3,2%;;p423;;404;
Voice-over-broadband subscriptions;Millions of units;Abonnements à la voix sur large bande;Millions d'unités;;;;;;0,000;0,001;0,020;0,066;0,116;0,230;1,050;1,353;1,827;1,984;2,371;2,693;2,874;3,089;3,239;;4,9%;;p424;;405;
Number of subscriptions to fixed telephony service;Millions of units;Abonnement des entreprises au service téléphonique fixe;Millions d'unités;;;;;;10,704;10,361;10,454;10,366;10,190;10,153;10,311;10,054;10,110;9,802;9,751;9,701;9,447;9,262;8,935;;-3,5%;;p425;;406;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Revenu des services fixes des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Revenu du bas débit (accès, communications RTC, internet, cartes fixes);Millions d'€ HT;;;;;;3 221;2 734;2 474;2 173;2 063;4 112;3 862;3 551;3 097;2 665;2 383;2 248;2 058;1 948;1 799;;-7,6%;;p576;;542;
;;Revenu du haut et très haut débit (internet, comm. VLB, autres revenus liés à l'accès internet);Millions d'€ HT;;;;;;;;;530;944;1 040;1 389;1 522;1 749;2 006;2 023;2 139;2 141;2 127;2 186;;2,8%;;p569;;543;
;;Revenu des services de capacité;Millions d'€ HT;;;;;;;;;2 569;2 608;2 641;2 787;2 676;2 613;2 594;2 501;2 471;2 461;2 439;2 399;;-1,6%;;p570;;544;
;;Revenu des entreprises depuis les lignes fixes;Millions d'€ HT;;;;;;;;;5 272;5 615;7 793;8 038;7 749;7 459;7 265;6 906;6 858;6 661;6 514;6 384;;-2,0%;;S;;541;
;;;;;;;;; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;;;;;;
;;Trafic de téléphonie fixe des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Communications vers fixe national;Millions de minutes;;38 808;41 165;39 094;35 247;33 459;30 472;27 975;26 392;24 481;22 199;21 221;20 098;17 771;17 929;16 855;15 448;14 535;13 421;12 510;;-6,8%;;p489;;462;
;;Communications vers l’international;Millions de minutes;;2 063;2 281;2 231;2 382;2 522;1 868;1 635;1 690;1 684;1 516;1 447;1 190;1 200;1 075;1 039;975;867;725;662;;-8,7%;;p490;;463;
;;Communications vers mobiles;Millions de minutes;;3 401;4 098;4 641;5 108;5 536;5 468;5 558;5 733;6 018;6 061;6 035;5 963;5 591;5 606;5 450;5 364;5 292;5 207;5 383;;3,4%;;p491;;464;
;;Communications des entreprises depuis les lignes fixes;Millions de minutes;; 44 272   ; 47 544   ; 45 966   ; 42 737   ;41 517;37 808;35 168;33 814;32 183;29 777;28 704;27 251;24 563;24 611;23 344;21 786;20 694;19 352;18 555;;-4,1%;;p492;; 465 ;
;;dont communications RTC;Millions de minutes;;42 737;42 737;42 737;42 737;41 517;37 773;35 077;33 492;31 687;28 872;25 623;22 538;18 007;15 781;14 097;12 614;11 400;10 052;8 903;;-11,4%;;p493;;466;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;;"dont communications au départ des ""box"" en VLB";Millions de minutes;;;;;;;35;91;322;496;904;3 081;4 714;6 556;8 830;9 247;9 173;9 294;9 300;9 652;;3,8%;;p494;;467;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Accès internet des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Nombre d'accès internet bas débit;Millions d'unités;;;;;;;0,178;0,099;0,091;0,040;0,041;0,108;0,094;0,042;0,035;0,030;0,026;;;;;;;;; SA 317 ;
;;Volume de minutes internet bas débit;Millions de minutes;;;;;;75 780;58 083;40 281;27 297;16 196;10 043;6 064;3 947;2 416;1 345;672;397;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Nombre d'accès internet haut et très haut débit;Millions d'unités;;;;;;;;0,169;0,194;0,198;0,227;1,628;1,697;1,826;1,860;1,925;1,951;1,967;2,037;2,058;;1,0%;;p516;; 524 ;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Services de capacité (liaisons louées et transport de données);;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Nombre total d'accès vendus aux entreprises;Millions d'unités;;;;;;;;;0,629;0,523;0,613;0,618;0,626;0,603;0,613;0,588;0,579;0,582;0,587;0,576;;-1,8%;;p565;;531;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mobile services;;Services mobiles des entreprises;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Nombre de cartes mobile des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;"Abonnements ""classiques"" (voix et voix/data)";Millions d'unités;;;;;;;5,791;6,366;6,998;7,159;5,233;5,542;5,947;6,358;6,529;6,597;6,765;7,002;7,183;7,396;;3,0%;;p811;;759;
Source ARCEP - 1998 to 2014 annual surveys. 2015 quarterly surveys.;;Cartes internet exclusives;Millions d'unités;;;;;;;;;;0,421;0,597;0,766;0,901;1,036;1,110;1,154;1,159;1,158;1,187;1,237;;4,2%;;p812;;760;
Total number of SIM cards (MtoM cards excluded);Millions of units;Nombre de cartes mobiles (hors cartes MtoM);Millions d'unités;;;;;;;5,791;6,366;6,998;7,580;5,830;6,308;6,849;7,394;7,638;7,752;7,923;8,160;8,370;8,633;;3,1%;;p813;;761;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Volume de trafic mobile des entreprises;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Communications mobiles vers fixe national;Millions de minutes;;;;;;;;;;;;;;;;4 131;4 158;4 204;4 374;4 305;;-1,6%;;p856;;804;
;;Communications mobiles on-net;Millions de minutes;;;;;;;;;;;;;;;;7 136;6 992;7 140;7 646;7 380;;-3,5%;;p857;;805;
;;Communications mobiles vers réseaux mobiles tiers;Millions de minutes;;;;;;;;;;;;;;;;5 409;5 667;6 242;6 623;6 817;;2,9%;;p858;;806;
;;Communications mobiles vers l’international;Millions de minutes;;;;;;;;;;;;;;;;515;499;509;506;483;;-4,5%;;p859;;807;
;;Communications en roaming out;Millions de minutes;;;;;;;;;;;;;;;;522;508;531;520;551;;5,9%;;p860;;808;
Traffic of calls from mobile services;Millions of minutes;Volumes de communications au départ des mobiles;Millions de minutes;;;;;;;;;;15 315;16 494;17 995;19 638;20 488;20 184;17 712;17 823;18 623;19 669;19 536;;-0,7%;;p861;;799;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of interpersonnal SMS sent;Millions of units;Nombre de SMS émis;Millions d'unités;;;;;;;;;;;;;;;;4 226;5 338;6 168;7 236;7 481;;3,4%;;p880;;828;
;;Nombre de MMS émis;Millions d'unités;;;;;;;;;;;;;;;;88;156;206;271;330;;21,6%;;p881;;829;
;;Nombre de messages émis ;Millions d'unités;;;;;;;;;;;887;1 186;2 047;3 005;3 803;4 314;5 492;6 374;7 444;7 811;;4,9%;;p882;;828+829;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Traffic of data consumed on mobile networks;Teraoctets;Volume de données consommées sur les réseaux mobiles;Téraoctets;;;;;;;;;;;1 583;1 508;3 312;5 939;9 841;14 182;27 184;50 570;80 074;152 601;;90,6%;;p902;;850;
;; dont volume de données consommées par les cartes actives en 4G;Téraoctets;;;;;;;;;;;;;;;;;;29 743;58 993;128 142;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
Total revenue mobile services (MtoM excluded);Millions of €  ;Revenus des services mobiles (hors cartes MtoM);Millions d'€ HT;;;;;;3 044;3 657;4 610;4 793;4 616;2 977;3 022;3 209;3 380;3 246;2 952;2 780;2 615;2 512;2 361;;-6,0%;;p827;;775;
Total revenue mobile services (MtoM included);Millions of €  ;Revenus des services mobiles (y compris cartes MtoM);Millions d'€ HT;;;;;;3 044;3 657;4 610;4 793;4 632;3 017;3 066;3 262;3 454;3 327;3 054;2 868;2 712;2 616;2 474;;-5,4%;;" ""+p989"" ";;775+937;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixed services;;Services à valeur ajoutée des entreprises;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;;Evolution annuelle;;;;;
;;Revenus des Services à valeur ajoutée des entreprises (*);Millions d'€ HT;;;;;;798;855;972;862;896;743;686;613;523;476;367;343;324;328;302;;-7,8%;;p1016;;SA 626;
;; (*) hors services de renseignements ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Source ARCEP - Enquêtes annuelles 1998 à 2017.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Des rectifications peuvent être faites sur l'historique. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Pour une information plus complète sur les définitions utilisées, le lecteur pourra utilement se reporter aux publications de l'Observatoire des marchés et à la notice explicative.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Le lien vers les publications ;;;;;;;;;;;;;;;;;;;;;; ;;;lien à MAJ;;;
;;Le lien vers la notice;;;;;;;;;;;;;;;;;;;;;; ;;;lien à MAJ;;;
