Quarterly;;;;Year/Année 2000;;;;Year/Année 2001;;;;Year/Année 2002;;;;Year/Année 2003;;;;Year/Année 2004;;;;Year/Année 2005;;;;Year/Année 2006;;;;Year/Année 2007;;;;Year/Année 2008;;;;Year/Année 2009;;;;Year/Année 2010;;;;Year/Année 2011;;;;Year/Année 2012;;;;Year/Année 2013;;;;Year/Année 2014;;;;Year/Année 2015;;;;Year/Année 2016;;;;Year/Année 2017;;;;Year/Année 2018;;;
;;;;Q1 2000;Q2 2000;Q3 2000;Q4 2000;Q1 2001;Q2 2001;Q3 2001;Q4 2001;Q1 2002;Q2 2002;Q3 2002;Q4 2002;Q1 2003;Q2 2003;Q3 2003;Q4 2003;Q1 2004;Q2 2004;Q3 2004;Q4 2004;Q1 2005;Q2 2005;Q3 2005;Q4 2005;Q1 2006;Q2 2006;Q3 2006;Q4 2006;Q1 2007;Q2 2007;Q3 2007;Q4 2007;Q1 2008;Q2 2008;Q3 2008;Q4 2008;Q1 2009;Q2 2009;Q3 2009;Q4 2009;Q1 2010;Q2 2010;Q3 2010;Q4 2010;Q1 2011;Q2 2011;Q3 2011;Q4 2011;Q1 2012;Q2 2012;Q3 2012;Q4 2012;Q1 2013;Q2 2013;Q3 2013;Q4 2013;Q1 2014;Q2 2014;Q3 2014;Q4 2014;Q1 2015;Q2 2015;Q3 2015;Q4 2015;Q1 2016;Q2 2016;Q3 2016;Q4 2016;Q1 2017;Q2 2017;Q3 2017;Q4 2017;Q1 2018;Q2 2018;Q3 2018;Q4 2018
;;;;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;T2 2018;T3 2018;T4 2018
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I. Indicators of networks - raw series;;Suivi des parcs de cartes SIM dans les départements et collectivtés de l'outremer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOBILE SERVICES;;ENSEMBLE DES DEPARTEMENTS D'OUTREMER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;0,829;0,853;0,879;0,915;0,938;0,966;0,990;1,038;1,068;1,078;1,095;1,129;1,153;1,171;1,184;1,204;1,218;1,226;1,246;1,267;1,283;1,297;1,306;1,337;1,351;1,361;1,376;1,299;1,316;1,328;1,331;1,355;1,362;1,370;1,385;1,407;1,388;1,406;1,411;1,432;1,442;1,454;1,473;1,496;1,509;1,520;1,529;1,555;1,570;1,583;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;0,858;0,866;0,932;0,969;0,999;0,990;1,003;1,050;1,059;1,068;1,101;1,153;1,145;1,150;1,169;1,177;1,169;1,179;1,187;1,230;1,252;1,267;1,305;1,317;1,311;1,312;1,315;1,349;1,349;1,337;1,366;1,392;1,383;1,353;1,321;1,298;1,295;1,268;1,262;1,235;1,176;1,141;1,114;1,106;1,115;1,101;1,079;1,052;1,037;1,018;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,827;0,844;0,861;0,933;0,913;0,898;0,929;0,927;0,957;0,939;0,958;0,989;0,957;0,958;0,977;1,013;1,004;0,992;1,013;1,013;1,002;0,990;0,997;1,001;0,990;0,962;0,974;0,993;0,992;0,970;0,970;0,945;0,922;0,902;0,899;0,915;0,905;0,877;0,866;0,868;0,852;0,834;0,800;0,810;0,794;0,767;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;1,686;1,718;1,811;1,884;1,937;1,956;1,993;2,088;2,126;2,146;2,196;2,282;2,298;2,321;2,353;2,382;2,387;2,405;2,433;2,498;2,535;2,564;2,611;2,654;2,661;2,673;2,691;2,648;2,649;2,647;2,677;2,727;2,725;2,703;2,685;2,684;2,683;2,675;2,673;2,667;2,617;2,595;2,587;2,602;2,624;2,622;2,608;2,607;2,608;2,601;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,765;1,811;1,851;1,971;1,981;1,976;2,024;2,055;2,109;2,110;2,141;2,194;2,175;2,185;2,223;2,280;2,288;2,289;2,319;2,350;2,352;2,351;2,373;2,300;2,306;2,291;2,305;2,348;2,354;2,339;2,355;2,352;2,310;2,309;2,310;2,347;2,347;2,331;2,340;2,364;2,362;2,354;2,328;2,365;2,365;2,350;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUADELOUPE, St-MARTN, St-BARTHELEMY;;GUADELOUPE, St-MARTN, St-BARTHELEMY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,229;0,232;0,235;0,243;0,249;0,250;0,255;0,264;0,268;0,271;0,274;0,277;0,281;0,282;0,287;0,293;0,296;0,300;0,303;0,308;0,312;0,316;0,322;0,304;0,311;0,316;0,316;0,320;0,320;0,322;0,325;0,329;0,322;0,327;0,325;0,328;0,329;0,330;0,333;0,338;0,341;0,343;0,344;0,349;0,352;0,354;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,211;0,197;0,197;0,210;0,218;0,228;0,245;0,262;0,261;0,259;0,273;0,276;0,278;0,290;0,303;0,320;0,329;0,341;0,361;0,369;0,364;0,364;0,364;0,377;0,382;0,383;0,397;0,403;0,405;0,385;0,369;0,357;0,360;0,356;0,343;0,349;0,332;0,320;0,308;0,296;0,300;0,290;0,288;0,277;0,278;0,268;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,190;0,181;0,190;0,197;0,196;0,203;0,211;0,213;0,222;0,209;0,224;0,241;0,229;0,231;0,245;0,259;0,254;0,254;0,266;0,278;0,263;0,259;0,262;0,264;0,269;0,260;0,258;0,261;0,262;0,257;0,251;0,252;0,251;0,248;0,248;0,254;0,259;0,236;0,231;0,227;0,233;0,225;0,213;0,210;0,206;0,194;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,440;0,429;0,432;0,453;0,467;0,478;0,500;0,526;0,529;0,530;0,547;0,553;0,558;0,572;0,589;0,612;0,626;0,641;0,664;0,677;0,677;0,680;0,686;0,681;0,689;0,693;0,707;0,717;0,719;0,701;0,687;0,679;0,682;0,683;0,668;0,677;0,661;0,650;0,641;0,634;0,641;0,633;0,632;0,626;0,631;0,622;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,419;0,413;0,425;0,440;0,445;0,453;0,465;0,478;0,490;0,480;0,498;0,518;0,510;0,513;0,532;0,552;0,550;0,554;0,569;0,587;0,575;0,575;0,583;0,568;0,580;0,576;0,574;0,581;0,582;0,579;0,576;0,582;0,573;0,575;0,573;0,582;0,588;0,567;0,564;0,565;0,574;0,568;0,558;0,559;0,558;0,548;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUYANE;;GUYANE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,073;0,076;0,079;0,088;0,090;0,089;0,093;0,095;0,098;0,099;0,099;0,102;0,103;0,104;0,106;0,108;0,109;0,111;0,112;0,114;0,116;0,118;0,120;0,103;0,105;0,108;0,107;0,111;0,111;0,112;0,114;0,116;0,114;0,115;0,115;0,116;0,116;0,117;0,117;0,118;0,119;0,119;0,120;0,122;0,124;0,125;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,090;0,094;0,099;0,103;0,105;0,108;0,115;0,124;0,124;0,126;0,131;0,132;0,131;0,136;0,140;0,149;0,155;0,160;0,169;0,172;0,174;0,177;0,180;0,189;0,194;0,195;0,205;0,207;0,206;0,210;0,204;0,207;0,206;0,210;0,221;0,190;0,182;0,172;0,169;0,174;0,178;0,180;0,179;0,173;0,170;0,172;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,070;0,084;0,093;0,100;0,092;0,092;0,094;0,093;0,103;0,104;0,106;0,113;0,106;0,110;0,114;0,121;0,122;0,124;0,130;0,132;0,132;0,134;0,136;0,140;0,140;0,139;0,141;0,143;0,143;0,141;0,142;0,142;0,143;0,144;0,143;0,144;0,141;0,145;0,145;0,148;0,142;0,142;0,142;0,138;0,136;0,135;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,163;0,170;0,179;0,191;0,195;0,197;0,207;0,219;0,222;0,225;0,230;0,235;0,235;0,240;0,245;0,257;0,264;0,271;0,281;0,287;0,290;0,295;0,300;0,292;0,297;0,301;0,310;0,316;0,316;0,320;0,316;0,321;0,320;0,325;0,336;0,306;0,298;0,288;0,286;0,292;0,297;0,300;0,299;0,296;0,294;0,297;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,143;0,161;0,173;0,188;0,182;0,181;0,186;0,188;0,202;0,203;0,205;0,216;0,209;0,213;0,219;0,229;0,231;0,234;0,241;0,246;0,249;0,251;0,256;0,243;0,245;0,247;0,248;0,254;0,254;0,253;0,256;0,258;0,257;0,259;0,257;0,260;0,258;0,261;0,262;0,266;0,261;0,262;0,262;0,260;0,259;0,260;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARTINIQUE;;MARTINIQUE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,249;0,255;0,257;0,265;0,269;0,268;0,271;0,279;0,283;0,285;0,285;0,289;0,291;0,291;0,297;0,300;0,304;0,306;0,306;0,313;0,315;0,316;0,318;0,294;0,300;0,302;0,301;0,305;0,305;0,306;0,308;0,311;0,305;0,307;0,306;0,307;0,308;0,310;0,314;0,315;0,317;0,318;0,319;0,322;0,324;0,326;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,148;0,136;0,139;0,149;0,156;0,162;0,176;0,191;0,190;0,195;0,205;0,209;0,208;0,215;0,221;0,234;0,241;0,247;0,260;0,262;0,262;0,262;0,268;0,274;0,276;0,275;0,288;0,297;0,292;0,291;0,286;0,282;0,282;0,273;0,278;0,277;0,248;0,240;0,229;0,221;0,222;0,215;0,210;0,202;0,203;0,201;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,136;0,128;0,134;0,142;0,138;0,144;0,150;0,154;0,158;0,161;0,163;0,177;0,167;0,172;0,174;0,184;0,179;0,179;0,187;0,180;0,185;0,183;0,187;0,187;0,185;0,183;0,185;0,185;0,185;0,182;0,185;0,177;0,174;0,166;0,165;0,164;0,166;0,165;0,158;0,156;0,147;0,143;0,139;0,138;0,135;0,127;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,397;0,391;0,396;0,414;0,425;0,430;0,447;0,470;0,472;0,479;0,490;0,498;0,499;0,506;0,518;0,534;0,546;0,552;0,567;0,574;0,577;0,578;0,585;0,569;0,571;0,571;0,583;0,597;0,591;0,592;0,589;0,587;0,586;0,580;0,584;0,585;0,557;0,550;0,543;0,536;0,539;0,533;0,529;0,525;0,527;0,527;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,385;0,382;0,390;0,407;0,407;0,412;0,421;0,433;0,441;0,446;0,448;0,467;0,458;0,463;0,471;0,484;0,484;0,485;0,493;0,492;0,501;0,499;0,505;0,481;0,485;0,485;0,486;0,490;0,490;0,488;0,492;0,488;0,479;0,473;0,471;0,472;0,475;0,475;0,472;0,471;0,464;0,461;0,458;0,460;0,459;0,453;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MAYOTTE;;MAYOTTE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,019;0,021;0,024;0,027;0,031;0,032;0,034;0,036;0,038;0,040;0,043;0,043;0,044;0,044;0,045;0,042;0,043;0,044;0,045;0,045;0,046;0,046;0,047;0,044;0,043;0,043;0,043;0,043;0,046;0,047;0,049;0,051;0,052;0,052;0,054;0,057;0,059;0,060;0,061;0,063;0,065;0,065;0,066;0,065;0,066;0,065;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,100;0,109;0,115;0,123;0,123;0,122;0,122;0,125;0,127;0,129;0,129;0,133;0,134;0,135;0,135;0,138;0,140;0,143;0,146;0,146;0,146;0,148;0,149;0,153;0,152;0,151;0,154;0,160;0,162;0,159;0,158;0,167;0,168;0,168;0,169;0,172;0,173;0,176;0,184;0,195;0,203;0,212;0,211;0,216;0,214;0,215;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,083;0,094;0,097;0,105;0,099;0,100;0,100;0,101;0,107;0,107;0,108;0,109;0,114;0,110;0,112;0,117;0,120;0,121;0,123;0,119;0,121;0,122;0,123;0,124;0,123;0,123;0,128;0,127;0,131;0,131;0,131;0,143;0,141;0,140;0,142;0,150;0,146;0,148;0,152;0,158;0,161;0,164;0,158;0,171;0,176;0,175;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,119;0,130;0,139;0,150;0,154;0,154;0,156;0,161;0,164;0,169;0,172;0,176;0,178;0,179;0,179;0,180;0,183;0,187;0,190;0,191;0,193;0,194;0,196;0,196;0,195;0,194;0,196;0,203;0,207;0,205;0,206;0,217;0,220;0,220;0,223;0,229;0,232;0,236;0,246;0,258;0,267;0,277;0,277;0,281;0,280;0,281;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,102;0,115;0,121;0,131;0,130;0,133;0,134;0,137;0,145;0,147;0,151;0,152;0,158;0,155;0,157;0,159;0,163;0,165;0,168;0,165;0,167;0,168;0,170;0,167;0,166;0,166;0,171;0,170;0,177;0,178;0,180;0,194;0,193;0,193;0,197;0,207;0,205;0,208;0,214;0,222;0,226;0,229;0,224;0,236;0,241;0,241;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LA REUNION;;LA REUNION;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of SIM cards (MtoM cards excluded);Millions of units;Nombre d'abonnements et forfaits (hors MtoM);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,367;0,380;0,393;0,413;0,426;0,436;0,441;0,452;0,465;0,474;0,480;0,491;0,497;0,503;0,510;0,523;0,528;0,535;0,538;0,555;0,558;0,563;0,568;0,552;0,554;0,556;0,562;0,573;0,577;0,580;0,588;0,598;0,593;0,602;0,609;0,621;0,627;0,634;0,645;0,659;0,665;0,670;0,675;0,692;0,700;0,709;;
Prepaid cards;Millions of units;Nombre de cartes prépayées;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,449;0,453;0,451;0,464;0,457;0,447;0,442;0,450;0,443;0,440;0,431;0,427;0,417;0,402;0,387;0,388;0,384;0,375;0,368;0,367;0,363;0,359;0,352;0,354;0,344;0,332;0,321;0,324;0,317;0,307;0,303;0,285;0,278;0,259;0,249;0,246;0,239;0,231;0,223;0,218;0,210;0,203;0,191;0,183;0,172;0,160;;
of which active prepaid cards ;Millions of units;dont cartes prépayées actives;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,347;0,357;0,346;0,388;0,387;0,357;0,374;0,363;0,365;0,357;0,355;0,348;0,340;0,334;0,330;0,329;0,327;0,313;0,306;0,302;0,298;0,291;0,288;0,286;0,272;0,257;0,260;0,276;0,270;0,258;0,260;0,229;0,213;0,202;0,199;0,201;0,192;0,183;0,179;0,177;0,167;0,159;0,147;0,153;0,142;0,135;;
Total number of SIM cards (MtoM cards excluded);Millions of units;Total cartes SIM (hors cartes MtoM) ;Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,815;0,833;0,844;0,877;0,883;0,883;0,883;0,902;0,908;0,914;0,911;0,917;0,914;0,905;0,898;0,911;0,913;0,910;0,906;0,922;0,921;0,921;0,920;0,906;0,893;0,883;0,877;0,891;0,889;0,881;0,884;0,876;0,871;0,862;0,858;0,867;0,866;0,865;0,868;0,877;0,876;0,873;0,866;0,875;0,871;0,869;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total number of SIM cards (MtoM cards included);Millions of units;Total parc actif (forfaits+cartes prépayées actives);Millions d'unités;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,714;0,737;0,739;0,802;0,814;0,794;0,814;0,815;0,829;0,831;0,836;0,838;0,837;0,837;0,841;0,852;0,856;0,848;0,844;0,857;0,856;0,854;0,855;0,838;0,826;0,813;0,823;0,849;0,847;0,838;0,847;0,827;0,805;0,804;0,808;0,822;0,818;0,817;0,824;0,836;0,833;0,830;0,822;0,845;0,842;0,843;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ctrl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,005;0,005;0,005;0,005;;
;;Ctrl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,005;0,005;0,005;0,005;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
